"bbref_id","season","Name","Age","Level","Team","G","PA","AB","R","H","X1B","X2B","X3B","HR","RBI","BB","IBB","uBB","SO","HBP","SH","SF","GDP","SB","CS","BA","OBP","SLG","OPS","wOBA","wOBA_CON","Date"
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,43,38,6,10,6,1,0,3,6,5,1,4,15,0,0,0,1,0,0,0.263,0.349,0.526,0.875,0.365,0.546,2023-06-23
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,42,37,4,8,5,1,0,2,5,5,1,4,17,0,0,0,0,0,0,0.216,0.31,0.405,0.715,0.304,0.483,2023-06-24
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,42,36,4,8,5,1,0,2,6,5,1,4,16,1,0,0,0,0,0,0.222,0.333,0.417,0.75,0.321,0.483,2023-06-25
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,37,33,3,7,5,0,0,2,5,3,1,2,15,1,0,0,0,0,0,0.212,0.297,0.394,0.691,0.293,0.468,2023-06-26
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,38,33,3,8,6,1,0,1,4,4,1,3,15,1,0,0,0,0,0,0.242,0.342,0.364,0.706,0.307,0.475,2023-06-27
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,37,33,4,8,5,2,0,1,3,3,0,3,15,1,0,0,0,0,0,0.242,0.324,0.394,0.718,0.317,0.495,2023-06-28
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,37,33,4,6,3,2,0,1,2,3,0,3,15,1,0,0,0,0,0,0.182,0.27,0.333,0.604,0.269,0.397,2023-06-29
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,41,36,4,6,3,2,0,1,2,4,0,4,16,1,0,0,0,0,0,0.167,0.268,0.306,0.574,0.26,0.357,2023-06-30
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,42,36,7,6,2,2,0,2,6,5,0,5,16,1,0,0,0,0,0,0.167,0.286,0.389,0.675,0.297,0.413,2023-07-01
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,41,8,7,2,3,0,2,6,5,0,5,16,1,0,0,0,0,0,0.171,0.277,0.39,0.667,0.292,0.38,2023-07-02
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,42,36,8,7,2,3,0,2,6,5,0,5,13,1,0,0,0,0,0,0.194,0.31,0.444,0.754,0.326,0.413,2023-07-03
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,42,37,8,8,3,3,0,2,6,4,0,4,13,1,0,0,0,0,0,0.216,0.31,0.46,0.769,0.331,0.433,2023-07-04
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,44,39,8,8,3,3,0,2,6,4,0,4,12,1,0,0,0,0,0,0.205,0.296,0.436,0.731,0.316,0.385,2023-07-05
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,44,41,8,10,4,4,0,2,6,3,0,3,12,0,0,0,1,0,0,0.244,0.296,0.488,0.783,0.332,0.432,2023-07-06
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,49,46,8,11,5,4,0,2,6,3,0,3,15,0,0,0,1,0,0,0.239,0.286,0.457,0.742,0.316,0.432,2023-07-07
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,48,46,7,9,4,3,0,2,7,2,0,2,14,0,0,0,1,0,0,0.196,0.229,0.391,0.621,0.264,0.352,2023-07-08
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,45,6,8,4,2,0,2,7,2,0,2,14,0,0,0,1,0,0,0.178,0.213,0.356,0.568,0.243,0.323,2023-07-09
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,43,41,5,7,4,2,0,1,6,2,0,2,13,0,0,0,1,0,0,0.171,0.209,0.293,0.502,0.219,0.287,2023-07-10
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,39,38,5,7,4,2,0,1,6,1,0,1,12,0,0,0,1,0,0,0.184,0.205,0.316,0.521,0.224,0.309,2023-07-11
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",7,33,33,2,5,3,2,0,0,2,0,0,0,11,0,0,0,1,0,0,0.152,0.152,0.212,0.364,0.156,0.234,2023-07-12
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",6,28,28,1,4,3,1,0,0,2,0,0,0,11,0,0,0,1,0,0,0.143,0.143,0.179,0.322,0.139,0.229,2023-07-13
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",7,33,31,1,5,3,2,0,0,2,2,0,2,11,0,0,0,1,0,0,0.161,0.212,0.226,0.438,0.198,0.257,2023-07-14
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,39,37,2,7,3,2,0,2,7,2,0,2,12,0,0,0,1,0,0,0.189,0.231,0.405,0.636,0.27,0.366,2023-07-15
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,39,36,3,8,3,2,0,3,9,2,0,2,13,0,0,1,1,0,0,0.222,0.256,0.528,0.784,0.322,0.485,2023-07-16
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",7,34,31,3,6,2,1,0,3,8,2,0,2,12,0,0,1,0,0,0,0.194,0.235,0.516,0.751,0.306,0.475,2023-07-17
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",7,34,31,4,6,1,1,0,4,9,2,0,2,10,0,0,1,0,0,0,0.194,0.235,0.613,0.848,0.339,0.483,2023-07-18
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",7,34,31,4,7,2,1,0,4,10,2,0,2,10,0,0,1,0,0,0,0.226,0.265,0.645,0.91,0.365,0.525,2023-07-19
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",7,34,30,4,7,2,1,0,4,10,3,0,3,10,0,0,1,0,0,0,0.233,0.294,0.667,0.961,0.386,0.551,2023-07-20
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,39,33,4,7,2,1,0,4,11,5,0,5,11,0,0,1,0,0,0,0.212,0.308,0.606,0.914,0.372,0.501,2023-07-21
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,43,37,4,7,2,1,0,4,11,5,0,5,13,0,0,1,0,0,0,0.189,0.279,0.541,0.82,0.337,0.459,2023-07-22
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,48,41,5,8,3,1,0,4,12,6,0,6,14,0,0,1,0,0,0,0.195,0.292,0.512,0.804,0.335,0.441,2023-07-23
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,52,42,6,8,3,1,0,4,13,8,0,8,14,0,0,2,0,0,0,0.191,0.308,0.5,0.808,0.336,0.425,2023-07-24
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,51,43,6,7,3,0,0,4,13,6,0,6,16,0,0,2,0,0,0,0.163,0.255,0.442,0.697,0.291,0.395,2023-07-25
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,45,36,5,4,2,0,0,2,8,7,0,7,14,0,0,2,0,0,0,0.111,0.244,0.278,0.522,0.237,0.262,2023-07-26
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,39,31,4,3,2,0,0,1,6,7,0,7,11,0,0,1,0,0,0,0.097,0.256,0.194,0.45,0.222,0.188,2023-07-27
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,44,33,5,5,2,1,0,2,8,10,1,9,11,0,0,1,0,0,1,0.152,0.341,0.364,0.705,0.309,0.319,2023-07-28
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,44,30,4,4,2,1,0,1,8,13,1,12,12,0,0,1,0,0,1,0.133,0.386,0.267,0.653,0.311,0.279,2023-07-29
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,45,29,5,3,1,1,0,1,6,15,1,14,14,0,0,1,0,0,1,0.103,0.4,0.241,0.641,0.315,0.275,2023-07-30
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,46,29,6,3,1,1,0,1,6,16,1,15,13,0,0,1,0,0,1,0.103,0.413,0.241,0.654,0.324,0.258,2023-07-31
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,45,28,6,4,2,1,0,1,5,16,1,15,12,0,0,1,0,0,1,0.143,0.444,0.286,0.73,0.351,0.313,2023-08-01
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,29,6,4,2,1,0,1,5,17,1,16,12,0,0,1,0,0,1,0.138,0.447,0.276,0.723,0.351,0.295,2023-08-02
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,46,29,5,3,1,1,0,1,4,16,1,15,13,0,0,1,0,0,1,0.103,0.413,0.241,0.654,0.324,0.258,2023-08-03
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,32,4,3,1,1,0,1,3,14,1,13,14,1,0,0,0,0,1,0.094,0.383,0.219,0.602,0.302,0.23,2023-08-04
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,48,32,5,3,1,1,0,1,3,15,1,14,13,1,0,0,0,0,1,0.094,0.396,0.219,0.615,0.311,0.217,2023-08-05
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,48,33,6,6,3,1,0,2,5,14,1,13,13,1,0,0,0,0,1,0.182,0.438,0.394,0.831,0.376,0.395,2023-08-06
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,48,33,6,6,3,1,0,2,5,14,1,13,13,1,0,0,0,0,1,0.182,0.438,0.394,0.831,0.376,0.395,2023-08-07
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,52,38,8,6,3,0,0,3,8,13,0,13,15,1,0,0,0,0,0,0.158,0.385,0.395,0.779,0.355,0.377,2023-08-08
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,36,8,6,3,0,0,3,7,10,0,10,13,1,0,0,0,0,0,0.167,0.362,0.417,0.778,0.348,0.377,2023-08-09
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,36,7,6,3,0,0,3,7,10,0,10,12,1,0,0,0,0,0,0.167,0.362,0.417,0.778,0.348,0.361,2023-08-10
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,46,35,8,8,5,0,0,3,8,10,0,10,11,1,0,0,0,0,0,0.229,0.413,0.486,0.899,0.394,0.434,2023-08-11
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,38,8,7,4,0,0,3,8,8,0,8,13,1,0,0,0,0,0,0.184,0.34,0.421,0.762,0.337,0.382,2023-08-12
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,45,36,8,7,4,0,0,3,8,8,0,8,12,1,0,0,0,0,0,0.194,0.356,0.444,0.8,0.352,0.398,2023-08-13
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,41,32,8,7,4,0,0,3,8,8,0,8,10,1,0,0,0,0,0,0.219,0.39,0.5,0.89,0.386,0.434,2023-08-14
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,40,32,8,7,4,0,0,3,8,8,0,8,12,0,0,0,0,0,0,0.219,0.375,0.5,0.875,0.378,0.477,2023-08-15
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,40,31,8,7,4,0,0,3,9,8,0,8,13,0,0,1,0,0,0,0.226,0.375,0.516,0.891,0.378,0.53,2023-08-16
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,36,27,6,4,2,0,0,2,7,8,0,8,12,0,0,1,0,0,0,0.148,0.333,0.37,0.704,0.315,0.385,2023-08-17
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,41,31,8,6,2,0,0,4,10,9,0,9,13,0,0,1,0,0,0,0.194,0.366,0.581,0.947,0.391,0.543,2023-08-18
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,37,27,7,5,3,0,0,2,6,9,0,9,11,0,0,1,0,0,0,0.185,0.378,0.407,0.786,0.349,0.416,2023-08-19
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,41,30,7,5,3,0,0,2,6,10,0,10,12,0,0,1,0,0,0,0.167,0.366,0.367,0.733,0.332,0.37,2023-08-20
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,41,31,8,6,3,0,0,3,8,9,0,9,12,0,0,1,0,0,0,0.194,0.366,0.484,0.85,0.364,0.456,2023-08-21
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,42,32,7,5,1,1,0,3,7,9,1,8,13,0,0,1,0,0,0,0.156,0.333,0.469,0.802,0.334,0.428,2023-08-22
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,43,31,9,6,1,1,0,4,8,11,1,10,12,0,0,1,0,0,0,0.194,0.395,0.613,1.008,0.407,0.534,2023-08-23
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,39,28,9,6,1,1,0,4,8,10,1,9,11,0,0,1,0,0,0,0.214,0.41,0.679,1.089,0.432,0.597,2023-08-24
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,43,32,10,8,1,2,0,5,10,10,1,9,11,0,0,1,0,0,0,0.25,0.419,0.781,1.2,0.468,0.638,2023-08-25
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,43,30,11,9,1,3,0,5,10,12,1,11,8,0,0,1,0,0,0,0.3,0.488,0.9,1.388,0.531,0.665,2023-08-26
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,42,31,11,10,1,3,0,6,10,11,1,10,7,0,0,0,0,0,0,0.323,0.5,1,1.5,0.576,0.693,2023-08-27
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,36,11,10,1,3,0,6,10,11,1,10,10,0,0,0,0,0,0,0.278,0.447,0.861,1.308,0.513,0.64,2023-08-28
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,36,10,9,1,3,0,5,8,11,1,10,10,0,0,0,0,0,0,0.25,0.426,0.75,1.176,0.469,0.563,2023-08-29
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,37,9,9,1,3,0,5,7,10,1,9,12,0,0,0,1,0,0,0.243,0.404,0.73,1.134,0.454,0.585,2023-08-30
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,43,34,9,9,1,3,0,5,7,9,1,8,11,0,0,0,1,0,0,0.265,0.419,0.794,1.213,0.481,0.636,2023-08-31
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,42,34,9,9,1,3,0,5,6,8,1,7,10,0,0,0,1,0,0,0.265,0.405,0.794,1.199,0.476,0.61,2023-09-01
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,42,35,9,10,2,2,0,6,8,7,0,7,10,0,0,0,1,0,0,0.286,0.405,0.857,1.262,0.504,0.651,2023-09-02
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,41,33,8,9,2,2,0,5,7,8,0,8,10,0,0,0,1,0,0,0.273,0.415,0.788,1.203,0.484,0.621,2023-09-03
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,36,11,11,3,2,0,6,8,11,0,11,10,0,0,0,1,0,0,0.306,0.468,0.861,1.329,0.528,0.66,2023-09-04
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,34,10,9,3,1,0,5,6,13,0,13,11,0,0,0,1,0,0,0.265,0.468,0.735,1.203,0.489,0.605,2023-09-05
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,48,36,11,10,4,0,0,6,7,12,0,12,12,0,0,0,1,0,0,0.278,0.458,0.778,1.236,0.498,0.648,2023-09-06
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,44,32,10,9,4,0,0,5,6,12,0,12,11,0,0,0,1,0,0,0.281,0.477,0.75,1.227,0.498,0.645,2023-09-07
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,44,32,10,10,5,0,0,5,6,12,0,12,11,0,0,0,1,0,0,0.313,0.5,0.781,1.281,0.518,0.687,2023-09-08
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,43,31,10,10,5,0,0,5,8,12,0,12,11,0,0,0,1,0,0,0.323,0.512,0.807,1.318,0.53,0.722,2023-09-09
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,43,31,11,11,5,0,0,6,9,12,0,12,11,0,0,0,0,0,0,0.355,0.535,0.936,1.47,0.577,0.822,2023-09-10
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,53,39,15,14,8,0,0,6,9,14,0,14,14,0,0,0,0,0,0,0.359,0.528,0.821,1.349,0.544,0.764,2023-09-11
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,54,39,14,13,8,0,0,5,8,15,0,15,17,0,0,0,0,0,0,0.333,0.519,0.718,1.236,0.51,0.777,2023-09-12
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,53,38,14,11,7,0,0,4,6,15,0,15,18,0,0,0,0,0,0,0.29,0.491,0.605,1.096,0.465,0.71,2023-09-13
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,48,36,13,11,7,0,0,4,6,12,0,12,17,0,0,0,0,0,0,0.306,0.479,0.639,1.118,0.47,0.747,2023-09-14
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,46,37,10,9,6,0,0,3,5,9,0,9,20,0,0,0,0,0,0,0.243,0.391,0.487,0.878,0.382,0.665,2023-09-15
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,40,11,10,6,0,0,4,8,7,0,7,21,0,0,0,0,0,0,0.25,0.362,0.55,0.912,0.387,0.701,2023-09-16
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,47,40,9,9,5,1,0,3,7,7,0,7,21,0,0,0,0,0,0,0.225,0.34,0.475,0.815,0.352,0.614,2023-09-17
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,52,44,10,10,5,1,0,4,9,8,0,8,23,0,0,0,0,0,0,0.227,0.346,0.523,0.869,0.37,0.651,2023-09-18
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,51,43,10,10,5,1,0,4,9,8,0,8,23,0,0,0,0,0,0,0.233,0.353,0.535,0.888,0.377,0.684,2023-09-19
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,52,43,10,9,5,1,0,3,6,9,0,9,23,0,0,0,0,0,0,0.209,0.346,0.442,0.788,0.345,0.584,2023-09-20
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",11,51,42,9,7,4,1,0,2,5,9,0,9,24,0,0,0,0,0,0,0.167,0.314,0.333,0.647,0.295,0.488,2023-09-21
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,46,39,5,6,2,2,0,2,6,7,0,7,21,0,0,0,0,0,0,0.154,0.283,0.359,0.642,0.286,0.459,2023-09-22
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,45,39,6,7,2,3,0,2,6,6,0,6,19,0,0,0,0,0,0,0.18,0.289,0.41,0.699,0.304,0.475,2023-09-23
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,45,38,5,7,2,3,0,2,6,6,0,6,18,1,0,0,0,0,0,0.184,0.311,0.421,0.732,0.32,0.475,2023-09-24
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,45,38,5,7,2,3,0,2,6,6,0,6,18,1,0,0,0,0,0,0.184,0.311,0.421,0.732,0.32,0.475,2023-09-25
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",10,45,38,6,7,2,3,0,2,6,6,0,6,17,1,0,0,0,0,0,0.184,0.311,0.421,0.732,0.32,0.453,2023-09-26
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,40,33,5,6,2,3,0,1,3,6,0,6,15,1,0,0,0,0,0,0.182,0.325,0.364,0.689,0.31,0.417,2023-09-27
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,39,32,6,6,2,2,0,2,4,6,0,6,14,1,0,0,0,0,0,0.188,0.333,0.438,0.771,0.338,0.459,2023-09-28
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",8,34,28,5,5,2,2,0,1,2,5,0,5,12,1,0,0,0,0,0,0.179,0.324,0.357,0.681,0.308,0.391,2023-09-29
"schwaky01",2023,"Kyle Schwarber",30,"Maj-NL","Philadelphia",9,39,32,6,6,2,2,0,2,5,6,0,6,12,1,0,0,0,0,0,0.188,0.333,0.438,0.771,0.338,0.413,2023-09-30
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",5,18,14,0,2,2,0,0,0,1,3,0,3,6,0,0,1,0,2,0,0.143,0.278,0.143,0.421,0.214,0.221,2023-04-07
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",5,18,14,0,2,2,0,0,0,1,3,0,3,6,0,0,1,0,2,0,0.143,0.278,0.143,0.421,0.214,0.221,2023-04-08
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",6,21,16,0,2,2,0,0,0,1,4,0,4,7,0,0,1,1,2,0,0.125,0.286,0.125,0.411,0.217,0.196,2023-04-09
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",6,22,17,1,4,2,1,0,1,2,4,0,4,5,0,0,1,1,2,0,0.235,0.364,0.471,0.834,0.354,0.418,2023-04-10
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",6,22,17,1,4,2,1,0,1,2,4,0,4,5,0,0,1,1,2,0,0.235,0.364,0.471,0.834,0.354,0.418,2023-04-11
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",6,20,16,1,4,2,1,0,1,2,3,0,3,4,0,0,1,1,1,0,0.25,0.35,0.5,0.85,0.355,0.418,2023-04-12
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",7,21,17,1,4,2,1,0,1,2,3,0,3,5,0,0,1,1,1,0,0.235,0.333,0.471,0.804,0.338,0.418,2023-04-13
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",8,26,22,1,5,3,1,0,1,2,3,0,3,5,0,0,1,1,1,0,0.227,0.308,0.409,0.717,0.307,0.347,2023-04-14
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",8,26,22,1,4,2,1,0,1,2,3,0,3,4,0,0,1,2,1,0,0.182,0.269,0.364,0.633,0.273,0.279,2023-04-15
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",8,29,27,2,6,3,2,0,1,5,2,0,2,3,0,0,0,2,1,0,0.222,0.276,0.407,0.683,0.294,0.298,2023-04-16
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",8,29,27,2,6,3,2,0,1,5,2,0,2,3,0,0,0,2,1,0,0.222,0.276,0.407,0.683,0.294,0.298,2023-04-17
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",9,32,30,3,7,4,2,0,1,5,2,0,2,4,0,0,0,2,1,0,0.233,0.281,0.4,0.681,0.294,0.309,2023-04-18
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",10,36,34,3,7,4,2,0,1,5,2,0,2,5,0,0,0,2,1,0,0.206,0.25,0.353,0.603,0.262,0.277,2023-04-19
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",10,37,35,3,7,4,2,0,1,5,2,0,2,5,0,0,0,1,1,0,0.2,0.243,0.343,0.586,0.254,0.267,2023-04-20
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",10,35,33,2,6,5,1,0,0,5,2,0,2,6,0,0,0,1,1,0,0.182,0.229,0.212,0.441,0.201,0.21,2023-04-21
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",10,35,33,2,6,5,1,0,0,5,2,0,2,6,0,0,0,1,1,0,0.182,0.229,0.212,0.441,0.201,0.21,2023-04-22
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",9,33,31,2,6,5,1,0,0,5,2,0,2,6,0,0,0,1,1,0,0.194,0.242,0.226,0.468,0.214,0.226,2023-04-23
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",8,32,30,2,6,5,1,0,0,5,2,0,2,5,0,0,0,1,1,0,0.2,0.25,0.233,0.483,0.22,0.226,2023-04-24
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",8,28,26,2,6,5,1,0,0,6,2,0,2,5,0,0,0,1,1,0,0.231,0.286,0.269,0.555,0.252,0.269,2023-04-25
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",8,28,26,2,5,4,1,0,0,6,2,0,2,7,0,0,0,0,1,0,0.192,0.25,0.231,0.481,0.22,0.251,2023-04-26
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",7,22,20,1,3,3,0,0,0,2,2,0,2,7,0,0,0,0,1,0,0.15,0.227,0.15,0.377,0.184,0.204,2023-04-27
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",7,22,20,1,3,3,0,0,0,2,2,0,2,7,0,0,0,0,1,0,0.15,0.227,0.15,0.377,0.184,0.204,2023-04-28
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",6,20,19,0,5,3,2,0,0,3,1,0,1,6,0,0,0,0,0,0,0.263,0.3,0.368,0.668,0.292,0.395,2023-04-29
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",5,16,15,0,5,3,2,0,0,3,1,0,1,5,0,0,0,0,0,0,0.333,0.375,0.467,0.842,0.365,0.514,2023-04-30
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",4,12,12,0,5,3,2,0,0,3,0,0,0,4,0,0,0,0,0,0,0.417,0.417,0.583,1,0.428,0.642,2023-05-01
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",3,9,9,0,4,2,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0.444,0.444,0.667,1.111,0.473,0.709,2023-05-02
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",3,9,9,0,4,2,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0.444,0.444,0.667,1.111,0.473,0.709,2023-05-03
"caveja01",2023,"Jake Cave",30,"Maj-NL","Philadelphia",3,9,9,0,4,2,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0.444,0.444,0.667,1.111,0.473,0.709,2023-05-04
